gameid,blue_datacompleteness,blue_url,league,blue_year,blue_split,blue_playoffs,date,blue_game,blue_patch,blue_participantid,blue_side,blue_position,blue_playername,blue_playerid,blue_teamname,blue_teamid,blue_champion,blue_ban1,blue_ban2,blue_ban3,blue_ban4,blue_ban5,blue_pick1,blue_pick2,blue_pick3,blue_pick4,blue_pick5,blue_gamelength,blue_result,blue_kills,blue_deaths,blue_assists,blue_teamkills,blue_teamdeaths,blue_doublekills,blue_triplekills,blue_quadrakills,blue_pentakills,blue_firstblood,blue_firstbloodkill,blue_firstbloodassist,blue_firstbloodvictim,blue_team kpm,blue_ckpm,blue_firstdragon,blue_dragons,blue_opp_dragons,blue_elementaldrakes,blue_opp_elementaldrakes,blue_infernals,blue_mountains,blue_clouds,blue_oceans,blue_chemtechs,blue_hextechs,blue_dragons (type unknown),blue_elders,blue_opp_elders,blue_firstherald,blue_heralds,blue_opp_heralds,blue_void_grubs,blue_opp_void_grubs,blue_firstbaron,blue_barons,blue_opp_barons,blue_atakhans,blue_opp_atakhans,blue_firsttower,blue_towers,blue_opp_towers,blue_firstmidtower,blue_firsttothreetowers,blue_turretplates,blue_opp_turretplates,blue_inhibitors,blue_opp_inhibitors,blue_damagetochampions,blue_dpm,blue_damageshare,blue_damagetakenperminute,blue_damagemitigatedperminute,blue_damagetotowers,blue_wardsplaced,blue_wpm,blue_wardskilled,blue_wcpm,blue_controlwardsbought,blue_visionscore,blue_vspm,blue_totalgold,blue_earnedgold,blue_earned gpm,blue_earnedgoldshare,blue_goldspent,blue_gspd,blue_gpr,blue_total cs,blue_minionkills,blue_monsterkills,blue_monsterkillsownjungle,blue_monsterkillsenemyjungle,blue_cspm,blue_goldat10,blue_xpat10,blue_csat10,blue_opp_goldat10,blue_opp_xpat10,blue_opp_csat10,blue_golddiffat10,blue_xpdiffat10,blue_csdiffat10,blue_killsat10,blue_assistsat10,blue_deathsat10,blue_opp_killsat10,blue_opp_assistsat10,blue_opp_deathsat10,blue_goldat15,blue_xpat15,blue_csat15,blue_opp_goldat15,blue_opp_xpat15,blue_opp_csat15,blue_golddiffat15,blue_xpdiffat15,blue_csdiffat15,blue_killsat15,blue_assistsat15,blue_deathsat15,blue_opp_killsat15,blue_opp_assistsat15,blue_opp_deathsat15,blue_goldat20,blue_xpat20,blue_csat20,blue_opp_goldat20,blue_opp_xpat20,blue_opp_csat20,blue_golddiffat20,blue_xpdiffat20,blue_csdiffat20,blue_killsat20,blue_assistsat20,blue_deathsat20,blue_opp_killsat20,blue_opp_assistsat20,blue_opp_deathsat20,blue_goldat25,blue_xpat25,blue_csat25,blue_opp_goldat25,blue_opp_xpat25,blue_opp_csat25,blue_golddiffat25,blue_xpdiffat25,blue_csdiffat25,blue_killsat25,blue_assistsat25,blue_deathsat25,blue_opp_killsat25,blue_opp_assistsat25,blue_opp_deathsat25,red_datacompleteness,red_url,red_year,red_split,red_playoffs,red_game,red_patch,red_participantid,red_side,red_position,red_playername,red_playerid,red_teamname,red_teamid,red_champion,red_ban1,red_ban2,red_ban3,red_ban4,red_ban5,red_pick1,red_pick2,red_pick3,red_pick4,red_pick5,red_gamelength,red_result,red_kills,red_deaths,red_assists,red_teamkills,red_teamdeaths,red_doublekills,red_triplekills,red_quadrakills,red_pentakills,red_firstblood,red_firstbloodkill,red_firstbloodassist,red_firstbloodvictim,red_team kpm,red_ckpm,red_firstdragon,red_dragons,red_opp_dragons,red_elementaldrakes,red_opp_elementaldrakes,red_infernals,red_mountains,red_clouds,red_oceans,red_chemtechs,red_hextechs,red_dragons (type unknown),red_elders,red_opp_elders,red_firstherald,red_heralds,red_opp_heralds,red_void_grubs,red_opp_void_grubs,red_firstbaron,red_barons,red_opp_barons,red_atakhans,red_opp_atakhans,red_firsttower,red_towers,red_opp_towers,red_firstmidtower,red_firsttothreetowers,red_turretplates,red_opp_turretplates,red_inhibitors,red_opp_inhibitors,red_damagetochampions,red_dpm,red_damageshare,red_damagetakenperminute,red_damagemitigatedperminute,red_damagetotowers,red_wardsplaced,red_wpm,red_wardskilled,red_wcpm,red_controlwardsbought,red_visionscore,red_vspm,red_totalgold,red_earnedgold,red_earned gpm,red_earnedgoldshare,red_goldspent,red_gspd,red_gpr,red_total cs,red_minionkills,red_monsterkills,red_monsterkillsownjungle,red_monsterkillsenemyjungle,red_cspm,red_goldat10,red_xpat10,red_csat10,red_opp_goldat10,red_opp_xpat10,red_opp_csat10,red_golddiffat10,red_xpdiffat10,red_csdiffat10,red_killsat10,red_assistsat10,red_deathsat10,red_opp_killsat10,red_opp_assistsat10,red_opp_deathsat10,red_goldat15,red_xpat15,red_csat15,red_opp_goldat15,red_opp_xpat15,red_opp_csat15,red_golddiffat15,red_xpdiffat15,red_csdiffat15,red_killsat15,red_assistsat15,red_deathsat15,red_opp_killsat15,red_opp_assistsat15,red_opp_deathsat15,red_goldat20,red_xpat20,red_csat20,red_opp_goldat20,red_opp_xpat20,red_opp_csat20,red_golddiffat20,red_xpdiffat20,red_csdiffat20,red_killsat20,red_assistsat20,red_deathsat20,red_opp_killsat20,red_opp_assistsat20,red_opp_deathsat20,red_goldat25,red_xpat25,red_csat25,red_opp_goldat25,red_opp_xpat25,red_opp_csat25,red_golddiffat25,red_xpdiffat25,red_csdiffat25,red_killsat25,red_assistsat25,red_deathsat25,red_opp_killsat25,red_opp_assistsat25,red_opp_deathsat25
LOLTMNT06_133477,complete,,LEC,2025,Summer,0,2025-08-17 17:39:11,2,15.16,100,Blue,team,,,Fnatic,oe:team:78f183fa5a7d8ecb22b9ad272c3abd7,,Poppy,Jax,Nautilus,Ambessa,,Neeko,Wukong,Annie,Jhin,K'Sante,1905,0,7,15,12,7,15,0.0,0.0,0.0,0.0,1.0,,,,0.2205,0.6929,1.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,10.0,1.0,0.0,0.0,4.0,0.0,2.0,95649,3012.5669,,3602.2047,3181.0079,2277.0,101,3.1811,40,1.2598,37,228,7.1811,52223,31414,989.4173,,51358,-0.0424048,-0.2,,880.0,177,,,33.2913,15788.0,18177.0,324.0,15251.0,18539.0,334.0,537.0,-362.0,-10.0,2.0,4.0,0.0,0.0,0.0,2.0,23872.0,28558.0,497.0,23891.0,29531.0,515.0,-19.0,-973.0,-18.0,4.0,7.0,1.0,1.0,1.0,4.0,32301.0,39812.0,682.0,32797.0,42623.0,712.0,-496.0,-2811.0,-30.0,4.0,7.0,2.0,2.0,4.0,4.0,41203.0,51772.0,875.0,41495.0,56350.0,883.0,-292.0,-4578.0,-8.0,6.0,10.0,4.0,4.0,6.0,6.0,complete,,2025,Summer,0,2,15.16,200,Red,team,,,G2 Esports,oe:team:7d6673d3a9d00363c6bebc1a630da6e,,Varus,Gwen,Yunara,Rumble,Sivir,Xin Zhao,Karma,Galio,Ezreal,Rek'Sai,1905,1,15,7,35,15,7,1.0,0.0,0.0,0.0,0.0,,,,0.4724,0.6929,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,10.0,2.0,0.0,1.0,4.0,0.0,2.0,0.0,88890,2799.685,,4906.0787,4740.6614,22698.0,95,2.9921,52,1.6378,34,274,8.6299,62209,41400,1303.937,,53583,0.0424048,0.2,,849.0,226,,,33.8583,15251.0,18539.0,334.0,15788.0,18177.0,324.0,-537.0,362.0,10.0,0.0,0.0,2.0,2.0,4.0,0.0,23891.0,29531.0,515.0,23872.0,28558.0,497.0,19.0,973.0,18.0,1.0,1.0,4.0,4.0,7.0,1.0,32797.0,42623.0,712.0,32301.0,39812.0,682.0,496.0,2811.0,30.0,2.0,4.0,4.0,4.0,7.0,2.0,41495.0,56350.0,883.0,41203.0,51772.0,875.0,292.0,4578.0,8.0,4.0,6.0,6.0,6.0,10.0,4.0
LOLTMNT06_132464,complete,,LEC,2025,Summer,0,2025-08-17 16:49:42,1,15.16,100,Blue,team,,,Fnatic,oe:team:78f183fa5a7d8ecb22b9ad272c3abd7,,Neeko,Poppy,Jax,Rakan,Draven,Azir,Sion,Jarvan IV,Lucian,Braum,1910,0,4,20,7,4,20,0.0,0.0,0.0,0.0,1.0,,,,0.1257,0.7539,1.0,2.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,10.0,0.0,0.0,3.0,1.0,0.0,1.0,83098,2610.4084,,4250.356,5421.0157,4843.0,113,3.5497,42,1.3194,41,244,7.6649,52749,31889,1001.7487,,51750,-0.0890838,-1.56,,889.0,207,,,34.4293,15932.0,18771.0,349.0,15290.0,19037.0,343.0,642.0,-266.0,6.0,1.0,2.0,0.0,0.0,0.0,1.0,23765.0,30603.0,562.0,24434.0,30588.0,552.0,-669.0,15.0,10.0,1.0,2.0,2.0,2.0,4.0,1.0,32218.0,42537.0,745.0,34922.0,43908.0,743.0,-2704.0,-1371.0,2.0,2.0,2.0,6.0,6.0,12.0,2.0,40065.0,52767.0,919.0,46341.0,60704.0,948.0,-6276.0,-7937.0,-29.0,2.0,2.0,11.0,11.0,22.0,2.0,complete,,2025,Summer,0,1,15.16,200,Red,team,,,G2 Esports,oe:team:7d6673d3a9d00363c6bebc1a630da6e,,Varus,Yunara,Gwen,Sivir,Xayah,Taliyah,Pantheon,Kled,Kai'Sa,Alistar,1910,1,20,4,49,20,4,2.0,0.0,0.0,0.0,0.0,,,,0.6283,0.7539,0.0,3.0,2.0,3.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,10.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,105713,3320.8272,,3996.6283,3406.3665,28007.0,111,3.4869,60,1.8848,41,278,8.733,64909,44049,1383.7382,,56575,0.0890838,1.56,,931.0,229,,,36.4398,15290.0,19037.0,343.0,15932.0,18771.0,349.0,-642.0,266.0,-6.0,0.0,0.0,1.0,1.0,2.0,0.0,24434.0,30588.0,552.0,23765.0,30603.0,562.0,669.0,-15.0,-10.0,2.0,4.0,1.0,1.0,2.0,2.0,34922.0,43908.0,743.0,32218.0,42537.0,745.0,2704.0,1371.0,-2.0,6.0,12.0,2.0,2.0,2.0,6.0,46341.0,60704.0,948.0,40065.0,52767.0,919.0,6276.0,7937.0,29.0,11.0,22.0,2.0,2.0,2.0,11.0
LOLTMNT05_146759,complete,,LEC,2025,Summer,0,2025-08-10 16:01:53,2,15.15,100,Blue,team,,,Fnatic,oe:team:78f183fa5a7d8ecb22b9ad272c3abd7,,Pantheon,Trundle,Vi,Jinx,Nautilus,Yunara,Azir,Poppy,Neeko,Yorick,1959,1,10,6,27,10,6,1.0,1.0,0.0,0.0,1.0,,,,0.3063,0.49,1.0,5.0,0.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,11.0,3.0,1.0,1.0,3.0,3.0,3.0,0.0,65156,1995.5896,,2950.0459,2443.5835,19543.0,111,3.3997,54,1.6539,37,279,8.5452,67377,46017,1409.4028,,56733,0.0647451,1.24,,1013.0,290,,,39.9081,16087.0,19883.0,358.0,15893.0,18990.0,326.0,194.0,893.0,32.0,1.0,2.0,2.0,2.0,1.0,1.0,25459.0,31988.0,564.0,24836.0,29961.0,515.0,623.0,2027.0,49.0,3.0,5.0,4.0,4.0,3.0,3.0,34479.0,44521.0,785.0,33464.0,42411.0,722.0,1015.0,2110.0,63.0,3.0,5.0,4.0,4.0,3.0,3.0,43334.0,58528.0,998.0,42031.0,53364.0,912.0,1303.0,5164.0,86.0,3.0,5.0,5.0,5.0,7.0,3.0,complete,,2025,Summer,0,2,15.15,200,Red,team,,,Team BDS,oe:team:7338408a0fe0217451d2c9a567db999,,Wukong,Gwen,K'Sante,Ornn,Rell,Jayce,Sejuani,Taliyah,Smolder,Karma,1959,0,6,10,9,6,10,0.0,0.0,0.0,0.0,0.0,,,,0.1838,0.49,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,11.0,0.0,0.0,3.0,3.0,0.0,3.0,64455,1974.1194,,2842.7259,2206.2787,9707.0,126,3.8591,43,1.317,41,263,8.0551,55154,33794,1035.0383,,53175,-0.0647451,-1.24,,981.0,162,,,35.0077,15893.0,18990.0,326.0,16087.0,19883.0,358.0,-194.0,-893.0,-32.0,2.0,1.0,1.0,1.0,2.0,2.0,24836.0,29961.0,515.0,25459.0,31988.0,564.0,-623.0,-2027.0,-49.0,4.0,3.0,3.0,3.0,5.0,4.0,33464.0,42411.0,722.0,34479.0,44521.0,785.0,-1015.0,-2110.0,-63.0,4.0,3.0,3.0,3.0,5.0,4.0,42031.0,53364.0,912.0,43334.0,58528.0,998.0,-1303.0,-5164.0,-86.0,5.0,7.0,3.0,3.0,5.0,5.0
LOLTMNT05_146756,complete,,LEC,2025,Summer,0,2025-08-10 15:12:55,1,15.15,100,Blue,team,,,Fnatic,oe:team:78f183fa5a7d8ecb22b9ad272c3abd7,,Pantheon,Trundle,Vi,Thresh,Poppy,Varus,Jarvan IV,Rumble,Alistar,Ryze,1714,1,19,7,46,19,7,2.0,1.0,0.0,0.0,1.0,,,,0.6651,0.9102,0.0,3.0,1.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,10.0,0.0,1.0,1.0,8.0,1.0,2.0,0.0,70175,2456.5344,,2983.3022,2923.4772,21866.0,90,3.1505,43,1.5053,31,233,8.1564,63283,44422,1555.0292,,57235,0.234978,2.85,,880.0,221,,,38.5414,17299.0,19960.0,367.0,15956.0,19655.0,348.0,1343.0,305.0,19.0,3.0,8.0,2.0,2.0,3.0,3.0,26369.0,30727.0,579.0,24550.0,31363.0,541.0,1819.0,-636.0,38.0,3.0,8.0,4.0,4.0,6.0,3.0,36074.0,44568.0,778.0,32436.0,43016.0,737.0,3638.0,1552.0,41.0,5.0,12.0,4.0,4.0,6.0,5.0,47183.0,62132.0,995.0,39665.0,53617.0,913.0,7518.0,8515.0,82.0,8.0,24.0,4.0,4.0,6.0,8.0,complete,,2025,Summer,0,1,15.15,200,Red,team,,,Team BDS,oe:team:7338408a0fe0217451d2c9a567db999,,Wukong,Gwen,Azir,Yone,Neeko,Sion,Aphelios,Viktor,Xin Zhao,Rakan,1714,0,7,19,15,7,19,0.0,0.0,0.0,0.0,0.0,,,,0.245,0.9102,1.0,1.0,3.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,1.0,8.0,0.0,2.0,45322,1586.5344,,3317.1879,2730.4201,1114.0,103,3.6056,35,1.2252,35,215,7.5263,45742,26881,940.9918,,45200,-0.234978,-2.85,,810.0,151,,,33.6406,15956.0,19655.0,348.0,17299.0,19960.0,367.0,-1343.0,-305.0,-19.0,2.0,3.0,3.0,3.0,8.0,2.0,24550.0,31363.0,541.0,26369.0,30727.0,579.0,-1819.0,636.0,-38.0,4.0,6.0,3.0,3.0,8.0,4.0,32436.0,43016.0,737.0,36074.0,44568.0,778.0,-3638.0,-1552.0,-41.0,4.0,6.0,5.0,5.0,12.0,4.0,39665.0,53617.0,913.0,47183.0,62132.0,995.0,-7518.0,-8515.0,-82.0,4.0,6.0,8.0,8.0,24.0,4.0
LOLTMNT05_146099,complete,,LEC,2025,Summer,0,2025-08-02 18:30:16,3,15.15,100,Blue,team,,,Fnatic,oe:team:78f183fa5a7d8ecb22b9ad272c3abd7,,Vi,Gwen,Jarvan IV,Maokai,Lillia,Trundle,Neeko,Ezreal,Syndra,Gragas,1859,1,18,5,41,18,5,2.0,0.0,0.0,0.0,1.0,,,,0.581,0.7423,0.0,3.0,1.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,10.0,0.0,1.0,1.0,11.0,3.0,2.0,0.0,96144,3103.0877,,3367.3265,2522.6143,26229.0,105,3.3889,45,1.4524,40,257,8.2948,62755,42415,1368.9618,,57426,0.177619,3.5,,791.0,206,,,32.1786,17318.0,18829.0,320.0,14824.0,18101.0,325.0,2494.0,728.0,-5.0,2.0,4.0,0.0,0.0,0.0,2.0,27922.0,29868.0,490.0,23958.0,28453.0,519.0,3964.0,1415.0,-29.0,7.0,22.0,2.0,2.0,5.0,7.0,37568.0,41616.0,665.0,31724.0,40024.0,708.0,5844.0,1592.0,-43.0,9.0,25.0,2.0,2.0,5.0,9.0,46184.0,57841.0,839.0,38678.0,49279.0,866.0,7506.0,8562.0,-27.0,10.0,25.0,2.0,2.0,5.0,10.0,complete,,2025,Summer,0,3,15.15,200,Red,team,,,Team Heretics,oe:team:1285e1c04d54de96502f12da4d49458,,Varus,Azir,Sion,Viktor,Jayce,Xayah,Rakan,Jax,Aurora,Aatrox,1859,0,5,18,14,5,18,0.0,0.0,0.0,0.0,0.0,,,,0.1614,0.7423,1.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,3.0,11.0,0.0,2.0,56886,1836.0194,,3914.0075,2503.83,2726.0,95,3.0662,48,1.5492,30,216,6.9715,49655,29315,946.1538,,48058,-0.177619,-3.5,,854.0,179,,,33.3405,14824.0,18101.0,325.0,17318.0,18829.0,320.0,-2494.0,-728.0,5.0,0.0,0.0,2.0,2.0,4.0,0.0,23958.0,28453.0,519.0,27922.0,29868.0,490.0,-3964.0,-1415.0,29.0,2.0,5.0,7.0,7.0,22.0,2.0,31724.0,40024.0,708.0,37568.0,41616.0,665.0,-5844.0,-1592.0,43.0,2.0,5.0,9.0,9.0,25.0,2.0,38678.0,49279.0,866.0,46184.0,57841.0,839.0,-7506.0,-8562.0,27.0,2.0,5.0,10.0,10.0,25.0,2.0
LOLTMNT06_122368,complete,,LEC,2025,Spring,1,2025-06-02 16:50:00,3,15.1,100,Blue,team,,,Fnatic,oe:team:78f183fa5a7d8ecb22b9ad272c3abd7,,Ambessa,Gwen,Varus,Leona,Gnar,Yone,Neeko,Ezreal,Ornn,Naafiri,1744,0,10,23,17,10,23,0.0,0.0,0.0,0.0,1.0,,,,0.344,1.1353,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,9.0,1.0,1.0,5.0,8.0,0.0,1.0,76593,2635.0803,,4326.8807,3230.5734,9367.0,94,3.2339,43,1.4794,37,233,8.0161,49315,30148,1037.2018,,48083,-0.0666848,-0.99,,713.0,187,,,30.9633,16450.0,19428.0,342.0,15935.0,18780.0,346.0,515.0,648.0,-4.0,3.0,5.0,1.0,1.0,1.0,3.0,26455.0,31872.0,533.0,26858.0,30507.0,523.0,-403.0,1365.0,10.0,7.0,12.0,7.0,7.0,22.0,7.0,35847.0,42522.0,718.0,35917.0,40687.0,688.0,-70.0,1835.0,30.0,7.0,12.0,8.0,8.0,24.0,7.0,42607.0,50608.0,859.0,45883.0,54927.0,814.0,-3276.0,-4319.0,45.0,7.0,12.0,14.0,14.0,40.0,7.0,complete,,2025,Spring,1,3,15.1,200,Red,team,,,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,,Vi,Taliyah,Trundle,Dr. Mundo,Sejuani,Azir,Miss Fortune,Maokai,Karma,Renekton,1744,1,23,10,64,23,10,2.0,1.0,0.0,0.0,0.0,,,,0.7913,1.1353,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,9.0,3.0,0.0,0.0,8.0,5.0,1.0,0.0,98092,3374.7248,,3683.1881,3466.7202,23204.0,104,3.578,34,1.1697,41,251,8.6353,60861,41694,1434.4266,,51400,0.0666848,0.99,,741.0,193,,,32.133,15935.0,18780.0,346.0,16450.0,19428.0,342.0,-515.0,-648.0,4.0,1.0,1.0,3.0,3.0,5.0,1.0,26858.0,30507.0,523.0,26455.0,31872.0,533.0,403.0,-1365.0,-10.0,7.0,22.0,7.0,7.0,12.0,7.0,35917.0,40687.0,688.0,35847.0,42522.0,718.0,70.0,-1835.0,-30.0,8.0,24.0,7.0,7.0,12.0,8.0,45883.0,54927.0,814.0,42607.0,50608.0,859.0,3276.0,4319.0,-45.0,14.0,40.0,7.0,7.0,12.0,14.0
LOLTMNT06_122365,complete,,LEC,2025,Spring,1,2025-06-02 16:02:53,2,15.1,100,Blue,team,,,Fnatic,oe:team:78f183fa5a7d8ecb22b9ad272c3abd7,,Yone,Varus,Gwen,Ambessa,Ahri,Rumble,Skarner,Ryze,Xayah,Rakan,1725,0,4,16,8,4,16,0.0,0.0,0.0,0.0,1.0,,,,0.1391,0.6957,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,9.0,0.0,0.0,4.0,3.0,0.0,2.0,44785,1557.7391,,3901.1826,3673.0783,5765.0,108,3.7565,42,1.4609,42,234,8.1391,45484,26511,922.1217,,43230,-0.149203,-1.25,,778.0,161,,,32.6609,16892.0,18624.0,341.0,16787.0,18213.0,335.0,105.0,411.0,6.0,3.0,6.0,3.0,3.0,9.0,3.0,24044.0,27862.0,522.0,25925.0,29180.0,520.0,-1881.0,-1318.0,2.0,3.0,6.0,6.0,6.0,19.0,3.0,32862.0,39131.0,716.0,35424.0,41887.0,716.0,-2562.0,-2756.0,0.0,3.0,6.0,7.0,7.0,23.0,3.0,40744.0,52186.0,855.0,43735.0,52209.0,845.0,-2991.0,-23.0,10.0,4.0,8.0,10.0,10.0,31.0,4.0,complete,,2025,Spring,1,2,15.1,200,Red,team,,,Karmine Corp,oe:team:f3aa9bbd924ce3af42ac53f8326bc7c,,Vi,Taliyah,Azir,Neeko,Elise,Lucian,Xin Zhao,Nami,Galio,Zoe,1725,1,16,4,50,16,4,2.0,1.0,0.0,0.0,0.0,,,,0.5565,0.6957,1.0,4.0,0.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,9.0,2.0,1.0,1.0,3.0,4.0,2.0,0.0,89852,3125.287,,3067.0957,2592.2783,19816.0,93,3.2348,44,1.5304,33,241,8.3826,56247,37274,1296.487,,50200,0.149203,1.25,,760.0,194,,,33.1826,16787.0,18213.0,335.0,16892.0,18624.0,341.0,-105.0,-411.0,-6.0,3.0,9.0,3.0,3.0,6.0,3.0,25925.0,29180.0,520.0,24044.0,27862.0,522.0,1881.0,1318.0,-2.0,6.0,19.0,3.0,3.0,6.0,6.0,35424.0,41887.0,716.0,32862.0,39131.0,716.0,2562.0,2756.0,0.0,7.0,23.0,3.0,3.0,6.0,7.0,43735.0,52209.0,845.0,40744.0,52186.0,855.0,2991.0,23.0,-10.0,10.0,31.0,4.0,4.0,8.0,10.0
LOLTMNT06_122267,complete,,LEC,2025,Spring,1,2025-05-31 17:52:53,4,15.1,100,Blue,team,,,Fnatic,oe:team:78f183fa5a7d8ecb22b9ad272c3abd7,,Neeko,Ambessa,Yone,Hwei,Tristana,Ryze,Xayah,Rakan,Sion,Wukong,2018,1,20,12,44,20,12,2.0,1.0,0.0,0.0,0.0,,,,0.5946,0.9514,1.0,4.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,,0.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,10.0,2.0,1.0,1.0,7.0,1.0,1.0,0.0,78538,2335.1239,,3719.0188,4525.3915,23211.0,134,3.9841,62,1.8434,53,325,9.663,70594,48632,1445.9465,,63008,0.0956214,1.3,,959.0,282,,,36.8979,18200.0,20120.0,350.0,16461.0,18816.0,333.0,1739.0,1304.0,17.0,5.0,8.0,3.0,3.0,4.0,5.0,26236.0,30622.0,539.0,26717.0,31285.0,549.0,-481.0,-663.0,-10.0,5.0,8.0,7.0,7.0,12.0,5.0,39146.0,45852.0,730.0,35430.0,41966.0,701.0,3716.0,3886.0,29.0,12.0,25.0,9.0,9.0,19.0,12.0,48358.0,59074.0,930.0,42599.0,50108.0,865.0,5759.0,8966.0,65.0,14.0,31.0,9.0,9.0,19.0,14.0,complete,,2025,Spring,1,4,15.1,200,Red,team,,,GiantX,oe:team:6cd05f0ac20bfb965a59dc8bcc4f184,,Vi,Azir,Naafiri,Jayce,Poppy,Miss Fortune,Gnar,Nautilus,Nidalee,Syndra,2018,0,12,20,25,12,20,2.0,0.0,0.0,0.0,1.0,,,,0.3568,0.9514,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,10.0,0.0,0.0,1.0,7.0,0.0,1.0,87974,2615.6789,,3100.7929,2412.9633,8302.0,132,3.9247,64,1.9029,52,320,9.5144,58139,36177,1075.6293,,57258,-0.0956214,-1.3,,922.0,206,,,33.5382,16461.0,18816.0,333.0,18200.0,20120.0,350.0,-1739.0,-1304.0,-17.0,3.0,4.0,5.0,5.0,8.0,3.0,26717.0,31285.0,549.0,26236.0,30622.0,539.0,481.0,663.0,10.0,7.0,12.0,5.0,5.0,8.0,7.0,35430.0,41966.0,701.0,39146.0,45852.0,730.0,-3716.0,-3886.0,-29.0,9.0,19.0,12.0,12.0,25.0,9.0,42599.0,50108.0,865.0,48358.0,59074.0,930.0,-5759.0,-8966.0,-65.0,9.0,19.0,14.0,14.0,31.0,9.0
